system:index,bands_value,label,latitude,longitude,system:time_start,.geo
0_2020_01,"{B2=1237.0, B3=1330.0, B4=1120.0, B5=1286.5, B6=1251.5, B7=1198.0, B8=985.5, B8A=1046.0, B11=896.5, B12=750.0, VV=-8.238419289311214, VH=-14.35320391036412}",1,21.588324536880016,109.03901345276198,2020-01-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_02,"{B2=945.5, B3=1054.5, B4=960.0, B5=1063.0, B6=967.0, B7=974.0, B8=923.0, B8A=911.5, B11=662.0, B12=416.0, VV=-9.33081486351869, VH=-13.840190818034442}",1,21.588324536880016,109.03901345276198,2020-02-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_03,"{B2=1314.0, B3=1370.0, B4=1132.0, B5=1275.0, B6=1020.0, B7=972.0, B8=908.0, B8A=829.0, B11=409.0, B12=266.0, VV=-8.159248749223032, VH=-14.527025861251756}",1,21.588324536880016,109.03901345276198,2020-03-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_04,"{B2=871.5, B3=1153.0, B4=1154.0, B5=1471.0, B6=1732.5, B7=1864.5, B8=1793.0, B8A=1933.5, B11=1592.5, B12=997.5, VV=-14.019160977201121, VH=-15.935532865307799}",1,21.588324536880016,109.03901345276198,2020-04-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_05,"{B2=1065.0, B3=1297.0, B4=1296.0, B5=1562.0, B6=1915.0, B7=2063.0, B8=1987.0, B8A=2133.5, B11=1676.5, B12=1062.0, VV=-16.10612361163167, VH=-26.84293557459116}",1,21.588324536880016,109.03901345276198,2020-05-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_06,"{B2=748.5, B3=1115.0, B4=1105.0, B5=1375.5, B6=1746.0, B7=1960.5, B8=1923.0, B8A=2047.5, B11=1408.0, B12=863.5, VV=-16.640244693505107, VH=-25.518466378220023}",1,21.588324536880016,109.03901345276198,2020-06-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_07,"{B2=711.0, B3=1070.0, B4=1006.0, B5=1442.0, B6=1992.0, B7=2123.0, B8=2166.0, B8A=2267.0, B11=1337.0, B12=759.0, VV=-18.390744179412483, VH=-23.127574227589555}",1,21.588324536880016,109.03901345276198,2020-07-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_08,"{B2=1106.0, B3=1314.0, B4=1130.0, B5=1341.0, B6=1441.0, B7=1539.0, B8=1486.0, B8A=1407.0, B11=654.0, B12=339.0, VV=-6.413136518509308, VH=-17.72822455117782}",1,21.588324536880016,109.03901345276198,2020-08-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_09,"{B2=1064.0, B3=1424.0, B4=1240.0, B5=1373.0, B6=620.0, B7=641.0, B8=518.0, B8A=434.0, B11=238.0, B12=202.0, VV=-6.877484318566992, VH=-17.1647450813494}",1,21.588324536880016,109.03901345276198,2020-09-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_10,"{B2=761.0, B3=1026.0, B4=942.5, B5=1061.5, B6=779.0, B7=780.0, B8=710.0, B8A=701.5, B11=563.5, B12=493.0, VV=-9.021793373378893, VH=-15.571212280051272}",1,21.588324536880016,109.03901345276198,2020-10-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_11,"{B2=775.0, B3=1027.5, B4=720.0, B5=797.5, B6=429.0, B7=438.5, B8=354.5, B8A=327.0, B11=150.0, B12=97.5, VV=-9.064980453401237, VH=-18.72408355495621}",1,21.588324536880016,109.03901345276198,2020-11-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_12,"{B2=581.0, B3=719.0, B4=590.0, B5=628.5, B6=443.5, B7=458.0, B8=413.0, B8A=396.5, B11=220.5, B12=148.0, VV=-8.02075859817193, VH=-13.296516318549841}",1,21.588324536880016,109.03901345276198,2020-12-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_01,"{B2=639.0, B3=821.0, B4=820.0, B5=1012.0, B6=935.0, B7=956.0, B8=944.0, B8A=921.0, B11=685.0, B12=672.0, VV=-7.777097586421997, VH=-14.438302417686671}",1,21.588324536880016,109.03901345276198,2021-01-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_02,"{B2=963.5, B3=1102.0, B4=1000.5, B5=1038.0, B6=1094.0, B7=1130.0, B8=1110.0, B8A=1128.0, B11=804.5, B12=536.5, VV=-8.690976701341524, VH=-15.62297617035254}",1,21.588324536880016,109.03901345276198,2021-02-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_03,"{B2=1582.0, B3=1749.0, B4=1604.0, B5=1701.0, B6=1613.5, B7=1653.0, B8=1618.0, B8A=1561.0, B11=1266.5, B12=890.5, VV=-9.800123794236539, VH=-15.569426936126213}",1,21.588324536880016,109.03901345276198,2021-03-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_04,"{B2=1456.0, B3=1666.0, B4=1664.0, B5=1917.0, B6=2103.0, B7=2222.0, B8=2162.0, B8A=2216.0, B11=1743.0, B12=1040.0, VV=-14.035670718642857, VH=-23.278356667734332}",1,21.588324536880016,109.03901345276198,2021-04-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_05,"{B2=955.5, B3=1240.0, B4=1157.5, B5=1529.5, B6=2037.5, B7=2236.5, B8=2192.0, B8A=2292.5, B11=1517.5, B12=914.5, VV=-14.109957448916681, VH=-24.71353184417458}",1,21.588324536880016,109.03901345276198,2021-05-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_06,"{B2=586.0, B3=934.0, B4=816.0, B5=1296.0, B6=1723.0, B7=1940.0, B8=2136.0, B8A=2099.0, B11=1401.0, B12=768.0, VV=-9.391413128322052, VH=-22.522752480573004}",1,21.588324536880016,109.03901345276198,2021-06-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_07,"{B2=662.0, B3=893.0, B4=724.0, B5=1162.0, B6=1785.0, B7=2011.0, B8=2076.0, B8A=2104.0, B11=1167.0, B12=650.0, VV=-18.82292309031848, VH=-27.73118264818208}",1,21.588324536880016,109.03901345276198,2021-07-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_08,"{B2=1286.0, B3=1465.0, B4=1200.0, B5=1659.5, B6=2125.5, B7=2247.5, B8=2335.0, B8A=2035.5, B11=1563.0, B12=1086.0, VV=-11.182647783924642, VH=-16.773572806588867}",1,21.588324536880016,109.03901345276198,2021-08-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_09,"{B2=620.0, B3=843.0, B4=727.0, B5=923.0, B6=450.0, B7=455.0, B8=428.0, B8A=350.0, B11=186.0, B12=144.0, VV=-12.129596266843466, VH=-18.711741709633454}",1,21.588324536880016,109.03901345276198,2021-09-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_10,"{B2=1116.5, B3=1325.0, B4=1060.0, B5=1330.5, B6=1706.0, B7=1780.5, B8=1896.0, B8A=1821.5, B11=1446.5, B12=999.0, VV=-11.115281236630734, VH=-15.730355412552017}",1,21.588324536880016,109.03901345276198,2021-10-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
