system:index,bands_value,label,latitude,longitude,system:time_start,.geo
0_2020_01,"{B2=1160.0, B3=1261.0, B4=915.5, B5=995.0, B6=922.5, B7=950.5, B8=779.0, B8A=903.5, B11=641.0, B12=448.0, VV=-8.347560915437466, VH=-13.670625632399513}",1,21.583513129456517,109.03535047327408,2020-01-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_02,"{B2=1015.5, B3=1173.0, B4=1017.0, B5=1134.0, B6=946.5, B7=993.0, B8=910.5, B8A=916.0, B11=555.5, B12=344.0, VV=-8.642050645205154, VH=-14.309044290795644}",1,21.583513129456517,109.03535047327408,2020-02-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_03,"{B2=1406.0, B3=1570.0, B4=1390.0, B5=1333.0, B6=1076.0, B7=1069.0, B8=948.0, B8A=935.0, B11=715.0, B12=569.0, VV=-9.069101548528067, VH=-16.483085832836924}",1,21.583513129456517,109.03535047327408,2020-03-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_04,"{B2=950.0, B3=1239.0, B4=1331.0, B5=1596.5, B6=1808.0, B7=1941.5, B8=1863.0, B8A=1963.0, B11=1527.0, B12=942.5, VV=-17.75246295012068, VH=-21.354050864280453}",1,21.583513129456517,109.03535047327408,2020-04-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_05,"{B2=1026.0, B3=1280.0, B4=1332.0, B5=1699.0, B6=1890.0, B7=2026.5, B8=1889.0, B8A=2074.0, B11=1671.0, B12=1076.5, VV=-18.399951900983634, VH=-26.083515942930774}",1,21.583513129456517,109.03535047327408,2020-05-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_06,"{B2=840.0, B3=1145.0, B4=1191.0, B5=1487.5, B6=1805.5, B7=1976.0, B8=1845.0, B8A=2015.5, B11=930.5, B12=558.5, VV=-15.26257735572392, VH=-25.16089220834619}",1,21.583513129456517,109.03535047327408,2020-06-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_07,"{B2=821.0, B3=1240.0, B4=1204.0, B5=1642.0, B6=1880.0, B7=1994.0, B8=1988.0, B8A=1894.0, B11=1279.0, B12=693.0, VV=-18.614097686359344, VH=-26.91223689180561}",1,21.583513129456517,109.03535047327408,2020-07-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_08,"{B2=1044.0, B3=1344.0, B4=1180.0, B5=1448.0, B6=1060.0, B7=1118.0, B8=937.0, B8A=911.0, B11=257.0, B12=191.0, VV=-8.299539737866274, VH=-21.77700807000992}",1,21.583513129456517,109.03535047327408,2020-08-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_09,"{B2=915.0, B3=1225.0, B4=1000.5, B5=911.5, B6=463.0, B7=492.5, B8=391.0, B8A=342.0, B11=202.5, B12=179.0, VV=-8.147652630520517, VH=-21.5606022711922}",1,21.583513129456517,109.03535047327408,2020-09-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_10,"{B2=820.5, B3=1111.0, B4=931.0, B5=1038.5, B6=740.5, B7=723.0, B8=682.0, B8A=678.0, B11=501.5, B12=347.5, VV=-7.877913269691689, VH=-19.018467506136854}",1,21.583513129456517,109.03535047327408,2020-10-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_11,"{B2=766.0, B3=1098.0, B4=763.0, B5=785.0, B6=389.0, B7=393.0, B8=295.0, B8A=284.0, B11=124.0, B12=88.0, VV=-9.433869716917908, VH=-18.21233940058039}",1,21.583513129456517,109.03535047327408,2020-11-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_12,"{B2=688.0, B3=901.0, B4=584.0, B5=557.0, B6=314.5, B7=309.5, B8=260.0, B8A=239.5, B11=114.0, B12=86.5, VV=-8.664277720333637, VH=-14.482579564375989}",1,21.583513129456517,109.03535047327408,2020-12-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_01,"{B2=649.5, B3=792.0, B4=652.5, B5=798.0, B6=723.5, B7=796.0, B8=772.0, B8A=759.0, B11=488.5, B12=327.5, VV=-9.80889430385012, VH=-14.278553676281033}",1,21.583513129456517,109.03535047327408,2021-01-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_02,"{B2=1018.0, B3=1134.0, B4=970.0, B5=941.0, B6=764.0, B7=710.0, B8=625.0, B8A=550.0, B11=245.0, B12=175.0, VV=-8.603477396350023, VH=-15.176038839953915}",1,21.583513129456517,109.03535047327408,2021-02-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_03,"{B2=1748.0, B3=1926.0, B4=1798.0, B5=1743.0, B6=1468.0, B7=1360.0, B8=1246.0, B8A=1170.0, B11=582.0, B12=413.0, VV=-10.638593264825284, VH=-16.72267946436528}",1,21.583513129456517,109.03535047327408,2021-03-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_04,"{B2=1141.5, B3=1365.0, B4=1347.0, B5=1550.5, B6=1691.5, B7=1778.0, B8=1683.0, B8A=1792.5, B11=1235.0, B12=751.0, VV=-18.776842394348535, VH=-26.215301439093487}",1,21.583513129456517,109.03535047327408,2021-04-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_05,"{B2=1186.0, B3=1530.0, B4=1578.0, B5=1853.0, B6=1868.0, B7=1994.0, B8=1878.0, B8A=2006.0, B11=1533.0, B12=938.0, VV=-15.729133164511948, VH=-25.90348758979927}",1,21.583513129456517,109.03535047327408,2021-05-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_06,"{B2=836.0, B3=1178.0, B4=1204.0, B5=1545.0, B6=1804.0, B7=1960.0, B8=1842.0, B8A=2024.0, B11=1397.0, B12=800.0, VV=-16.496814558905847, VH=-26.22926370470433}",1,21.583513129456517,109.03535047327408,2021-06-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021_07,"{B2=770.5, B3=1048.0, B4=1068.0, B5=1372.0, B6=1614.0, B7=1767.0, B8=1622.0, B8A=1794.5, B11=1232.5, B12=698.5, VV=-16.093127810943926, VH=-26.013832502975998}",1,21.583513129456517,109.03535047327408,2021-07-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
