system:index,bands_value,label,latitude,longitude,system:time_start,.geo
0_2020_01,"{B2=745.0, B3=884.5, B4=985.0, B5=1244.0, B6=1681.5, B7=1826.5, B8=2098.0, B8A=2076.5, B11=2077.0, B12=1459.0, VV=-13.872606047086643, VH=-17.899207325043033}",1,31.62531009237955,121.80156947823113,2020-01-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_02,"{B2=591.5, B3=766.5, B4=953.0, B5=1186.5, B6=1497.0, B7=1604.5, B8=1840.0, B8A=1848.0, B11=2374.0, B12=1779.0, VV=-14.012311129588765, VH=-16.7451023274277}",1,31.62531009237955,121.80156947823113,2020-02-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_03,"{B2=721.5, B3=879.0, B4=1062.0, B5=1217.5, B6=1411.5, B7=1521.0, B8=1680.0, B8A=1669.0, B11=2380.5, B12=1925.5, VV=-14.508031888577188, VH=-18.467773699129722}",1,31.62531009237955,121.80156947823113,2020-03-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_04,"{B2=793.5, B3=900.0, B4=937.5, B5=1139.0, B6=1484.0, B7=1642.5, B8=1828.0, B8A=1802.0, B11=2361.0, B12=1807.0, VV=-14.66681138624052, VH=-17.770905941300956}",1,31.62531009237955,121.80156947823113,2020-04-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_05,"{B2=732.0, B3=921.5, B4=799.0, B5=1136.5, B6=1932.0, B7=2182.0, B8=2312.0, B8A=2292.5, B11=1960.5, B12=1286.5, VV=-12.495846133035233, VH=-17.34630444505018}",1,31.62531009237955,121.80156947823113,2020-05-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_06,"{B2=561.0, B3=716.5, B4=471.5, B5=835.0, B6=2304.0, B7=2902.0, B8=2891.0, B8A=3010.5, B11=1193.5, B12=580.5, VV=-13.822585309119102, VH=-19.199722916828232}",1,31.62531009237955,121.80156947823113,2020-06-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_07,"{B2=2220.0, B3=2294.0, B4=2248.0, B5=2978.0, B6=3839.0, B7=4335.0, B8=4078.0, B8A=4398.0, B11=2905.0, B12=2733.0, VV=-11.649796585885852, VH=-15.25754045470686}",1,31.62531009237955,121.80156947823113,2020-07-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_08,"{B2=536.5, B3=914.5, B4=495.5, B5=1341.0, B6=3694.5, B7=4739.0, B8=4668.0, B8A=5026.0, B11=2037.5, B12=902.5, VV=-11.490885509905581, VH=-13.52988667412643}",1,31.62531009237955,121.80156947823113,2020-08-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_09,"{B2=653.0, B3=978.5, B4=956.0, B5=1450.0, B6=2253.5, B7=2530.5, B8=2581.0, B8A=2776.0, B11=1793.0, B12=1104.5, VV=-11.724231928351873, VH=-14.5318227001764}",1,31.62531009237955,121.80156947823113,2020-09-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2020_10,"{B2=640.0, B3=916.0, B4=893.0, B5=1425.5, B6=2265.5, B7=2482.5, B8=2570.0, B8A=2705.5, B11=1695.5, B12=1068.0, VV=-11.057795397186405, VH=-16.063575155379656}",1,31.62531009237955,121.80156947823113,2020-10-01T00:00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
